Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
122301,23-12-2023,BF1548,Clothing,Male,19,Manchester,Yes,65,40,105,1,105,4,Premium quality as usual.
137542,22-12-2023,BF1555,Other,Female,25,Austin,No,23,0,23,1,23,4,The delivery team handled the product with care.
147900,22-12-2023,BF1543,Clothing,Male,33,Portland,No,100,0,100,1,100,1,"Unfortunately, the delivery was late."
192514,22-12-2023,BF1544,Other,Female,19,Cleveland,No,9,0,9,2,18,4,The product was delivered quickly.
122433,22-12-2023,BF1544,Other,Male,20,New York,No,9,0,9,2,18,1,There is clear evidence of subpar detailing.
132095,22-12-2023,BF1543,Clothing,Male,20,New York,No,100,0,100,1,100,4,Exquisite craftsmanship here is absolutely appreciated.
139190,22-12-2023,BF1547,Ornaments,Male,33,Pittsburgh,No,32,0,32,3,96,4,Lack of delivery delays is greatly appreciated.
134040,22-12-2023,BF1543,Clothing,Male,21,Sacramento,No,100,0,100,1,100,4,The product had excellent quality.
177470,22-12-2023,BF1552,Ornaments,Male,35,Las Vegas,No,45,0,45,1,45,5,The Product exhibits good design.
186637,22-12-2023,BF1545,Other,Male,24,New York,No,10,0,10,2,20,3,Had slight delays but the product was in good shape.
160072,22-12-2023,BF1551,Ornaments,Female,24,San Francisco,No,15,0,15,1,15,1,"Unfortunately, the delivery was late."
122551,22-12-2023,BF1548,Clothing,Female,19,Detroit,No,65,0,65,1,65,1,The product had poor quality.
191484,22-12-2023,BF1549,Clothing,Male,30,New York,No,130,0,130,1,130,5,The Product exhibits good design.
189916,22-12-2023,BF1545,Other,Male,28,Sacramento,No,10,0,10,2,20,5,Great design is one of the major positives of this product.
142299,22-12-2023,BF1550,Clothing,Female,26,Miami,No,97,0,97,1,97,4,The product had excellent quality.
163130,22-12-2023,BF1551,Ornaments,Male,26,Pittsburgh,No,15,0,15,1,15,5,Discount deals was greatly appreciated.
130064,22-12-2023,BF1548,Clothing,Female,22,Mumbai,Yes,65,70,135,1,135,5,The Product exhibits good design.
185532,22-12-2023,BF1547,Ornaments,Male,28,Portland,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.
179539,22-12-2023,BF1547,Ornaments,Male,20,Austin,No,32,0,32,1,32,5,The Product exhibits good design.
187796,22-12-2023,BF1547,Ornaments,Male,26,Montreal,Yes,32,25,57,5,285,1,The product had poor quality.
195715,22-12-2023,BF1547,Ornaments,Female,21,Cardiff,Yes,32,40,72,1,72,2,Careless handling by the delivery team.
184203,22-12-2023,BF1545,Other,Male,34,New York,No,10,0,10,1,10,4,The delivery team handled the product with care.
175187,21-12-2023,BF1548,Clothing,Female,22,Austin,No,65,0,65,2,130,5,The product was affordable here compared to other brands.
155040,21-12-2023,BF1554,Ornaments,Male,22,Pittsburgh,No,20,0,20,1,20,5,The product had excellent quality.
188150,21-12-2023,BF1553,Ornaments,Male,18,New York,No,50,0,50,2,100,5,Discount deals was greatly appreciated.
163954,21-12-2023,BF1554,Ornaments,Female,21,San Francisco,No,20,0,20,1,20,5,Lack of delivery delays is greatly appreciated.
142252,21-12-2023,BF1543,Clothing,Female,29,Las Vegas,No,100,0,100,4,400,5,The product was affordable here compared to other brands.
189235,21-12-2023,BF1548,Clothing,Female,32,New York,No,65,0,65,1,65,1,Careless handling by the delivery team.
177423,21-12-2023,BF1548,Clothing,Female,18,New Delhi,Yes,65,70,135,1,135,4,Lack of delivery delays is greatly appreciated.
148985,21-12-2023,BF1552,Ornaments,Female,20,Cleveland,No,45,0,45,2,90,2,The product had poor quality.
187622,21-12-2023,BF1551,Ornaments,Male,20,New Jersey,No,15,0,15,1,15,1,Waste of Money.
139546,21-12-2023,BF1544,Other,Male,24,Toronto,Yes,9,25,34,4,136,3,The handling was questionable but incurred only minute damages.
145059,21-12-2023,BF1544,Other,Female,28,New York,No,9,0,9,1,9,3,It was ok.
147648,21-12-2023,BF1543,Clothing,Male,22,Mumbai,Yes,100,70,170,3,510,5,Great design is one of the major positives of this product.
147436,21-12-2023,BF1548,Clothing,Female,21,Pittsburgh,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
180743,21-12-2023,BF1544,Other,Male,21,San Francisco,No,9,0,9,2,18,4,Premium quality as usual.
194500,21-12-2023,BF1548,Clothing,Male,30,Detroit,No,65,0,65,1,65,1,Careless handling by the delivery team.
186643,20-12-2023,BF1548,Clothing,Male,24,Sacramento,No,65,0,65,1,65,5,Exquisite craftsmanship here is absolutely appreciated.
120568,20-12-2023,BF1548,Clothing,Male,33,Las Vegas,No,65,0,65,1,65,4,The delivery team handled the product with care.
161132,20-12-2023,BF1550,Clothing,Male,23,Las Vegas,No,97,0,97,1,97,3,Expected much better
194033,20-12-2023,BF1554,Ornaments,Female,33,London,Yes,20,40,60,1,60,5,Great design is one of the major positives of this product.
191314,20-12-2023,BF1548,Clothing,Male,22,Cardiff,Yes,65,40,105,2,210,4,Exquisite craftsmanship here is absolutely appreciated.
178662,20-12-2023,BF1554,Ornaments,Female,29,Pittsburgh,No,20,0,20,1,20,4,Premium quality as usual.
155870,20-12-2023,BF1553,Ornaments,Male,30,San Antonio,No,50,0,50,1,50,1,Low quality products are a usual here these days.
149398,20-12-2023,BF1547,Ornaments,Female,35,Detroit,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.
181236,20-12-2023,BF1543,Clothing,Male,30,San Francisco,No,100,0,100,1,100,5,The product was delivered quickly.
182322,20-12-2023,BF1551,Ornaments,Male,33,Las Vegas,No,15,0,15,2,30,5,The product was delivered quickly.
133822,20-12-2023,BF1543,Clothing,Male,19,Pittsburgh,No,100,0,100,1,100,3,Had slight delays but the product was in good shape.
166340,20-12-2023,BF1543,Clothing,Male,28,New Jersey,No,100,0,100,1,100,5,The product was affordable here compared to other brands.
188924,20-12-2023,BF1554,Ornaments,Male,35,Glasgow,Yes,20,40,60,2,120,5,The product was affordable here compared to other brands.
176740,20-12-2023,BF1547,Ornaments,Female,31,New York,No,32,0,32,1,32,2,The product had an underwhelming design.
184218,19-12-2023,BF1545,Other,Female,25,San Antonio,No,10,0,10,2,20,3,Had slight delays but the product was in good shape.
183737,19-12-2023,BF1551,Ornaments,Male,34,Austin,No,15,0,15,4,60,3,Had slight delays but the product was in good shape.
131062,19-12-2023,BF1547,Ornaments,Male,18,San Antonio,No,32,0,32,3,96,5,The delivery team handled the product with care.
186359,19-12-2023,BF1553,Ornaments,Male,30,Manchester,Yes,50,40,90,1,90,3,Expected much better
147734,19-12-2023,BF1545,Other,Male,30,Toronto,Yes,10,25,35,1,35,2,Clear delays in delivery.
190962,19-12-2023,BF1551,Ornaments,Male,22,Cleveland,No,15,0,15,2,30,4,Discount deals was greatly appreciated.
175877,19-12-2023,BF1543,Clothing,Female,34,Las Vegas,No,100,0,100,5,500,4,Premium quality as usual.
191974,19-12-2023,BF1549,Clothing,Male,18,Glasgow,Yes,130,40,170,1,170,2,The product had an underwhelming design.
131509,19-12-2023,BF1548,Clothing,Male,21,Sacramento,No,65,0,65,1,65,3,It was ok.
154959,19-12-2023,BF1546,Clothing,Male,34,Portland,No,118,0,118,1,118,4,The product had excellent quality.
127291,19-12-2023,BF1548,Clothing,Male,32,Dublin,Yes,65,40,105,2,210,1,The product had poor quality.
199530,19-12-2023,BF1552,Ornaments,Male,23,Portland,No,45,0,45,1,45,5,The product had excellent quality.
199054,19-12-2023,BF1552,Ornaments,Male,26,San Antonio,No,45,0,45,1,45,4,The product had excellent quality.
170912,19-12-2023,BF1549,Clothing,Male,34,Detroit,No,130,0,130,1,130,1,The product had poor quality.
181834,19-12-2023,BF1550,Clothing,Female,31,San Francisco,No,97,0,97,1,97,5,Lack of delivery delays is greatly appreciated.
126833,19-12-2023,BF1550,Clothing,Female,23,San Antonio,No,97,0,97,1,97,5,Exquisite craftsmanship here is absolutely appreciated.
157983,19-12-2023,BF1550,Clothing,Male,21,Liverpool,Yes,97,40,137,3,411,1,The product is not as advertised.
177887,19-12-2023,BF1551,Ornaments,Male,32,New Jersey,No,15,0,15,4,60,3,Expected much better
160191,19-12-2023,BF1552,Ornaments,Male,19,Miami,No,45,0,45,1,45,2,Waste of Money.
182416,18-12-2023,BF1555,Other,Female,32,New Delhi,Yes,23,70,93,2,186,4,Great design is one of the major positives of this product.
189623,18-12-2023,BF1545,Other,Female,25,Pittsburgh,No,10,0,10,3,30,3,Had slight delays but the product was in good shape.
141231,18-12-2023,BF1544,Other,Male,31,Pittsburgh,No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
189858,18-12-2023,BF1548,Clothing,Male,29,Pittsburgh,No,65,0,65,1,65,1,There is clear evidence of subpar detailing.
131242,18-12-2023,BF1545,Other,Male,27,Austin,No,10,0,10,4,40,1,The product is not as advertised.
176441,18-12-2023,BF1548,Clothing,Male,24,Liverpool,Yes,65,40,105,2,210,5,The product was affordable here compared to other brands.
151318,18-12-2023,BF1545,Other,Female,19,Toronto,Yes,10,25,35,3,105,5,Great design is one of the major positives of this product.
197896,18-12-2023,BF1554,Ornaments,Male,24,San Antonio,No,20,0,20,1,20,5,Lack of delivery delays is greatly appreciated.
131724,18-12-2023,BF1549,Clothing,Female,21,Manchester,Yes,130,40,170,1,170,5,Premium quality as usual.
156283,18-12-2023,BF1548,Clothing,Male,35,Detroit,No,65,0,65,4,260,4,Lack of delivery delays is greatly appreciated.
196364,18-12-2023,BF1548,Clothing,Female,24,London,Yes,65,40,105,1,105,4,The product had excellent quality.
123654,18-12-2023,BF1543,Clothing,Male,34,Austin,No,100,0,100,2,200,3,Nothing too special.
125289,18-12-2023,BF1554,Ornaments,Male,25,Sacramento,No,20,0,20,2,40,5,Great design is one of the major positives of this product.
186724,18-12-2023,BF1548,Clothing,Male,32,Detroit,No,65,0,65,2,130,4,The delivery team handled the product with care.
171614,18-12-2023,BF1543,Clothing,Female,30,New Jersey,No,100,0,100,1,100,5,Great design is one of the major positives of this product.
151842,18-12-2023,BF1553,Ornaments,Female,32,San Antonio,No,50,0,50,2,100,4,Incredible detailing was clearly evident.
196174,18-12-2023,BF1543,Clothing,Female,32,Sacramento,No,100,0,100,1,100,3,Not as expected.
150386,18-12-2023,BF1554,Ornaments,Male,24,Cardiff,Yes,20,40,60,2,120,4,The product was affordable here compared to other brands.
180238,17-12-2023,BF1550,Clothing,Male,34,Las Vegas,No,97,0,97,1,97,5,The delivery team handled the product with care.
128254,17-12-2023,BF1554,Ornaments,Male,27,Detroit,No,20,0,20,4,80,3,The handling was questionable but incurred only minute damages.
125590,17-12-2023,BF1550,Clothing,Male,26,Austin,No,97,0,97,1,97,1,Low quality products are a usual here these days.
154163,17-12-2023,BF1551,Ornaments,Male,23,San Francisco,No,15,0,15,1,15,2,There is clear evidence of subpar detailing.
144218,17-12-2023,BF1544,Other,Male,34,San Antonio,No,9,0,9,3,27,5,The product had excellent quality.
179716,17-12-2023,BF1545,Other,Male,32,Miami,No,10,0,10,2,20,4,The product was delivered quickly.
186131,17-12-2023,BF1548,Clothing,Male,31,Detroit,No,65,0,65,1,65,3,Average product
146724,17-12-2023,BF1551,Ornaments,Male,27,New York,No,15,0,15,4,60,5,Premium quality as usual.
161200,17-12-2023,BF1548,Clothing,Male,29,San Francisco,No,65,0,65,5,325,2,Waste of Money.
165013,17-12-2023,BF1550,Clothing,Female,20,Portland,No,97,0,97,2,194,4,The product was delivered quickly.
164711,17-12-2023,BF1543,Clothing,Female,31,Mumbai,Yes,100,70,170,2,340,3,Had slight delays but the product was in good shape.
148462,17-12-2023,BF1545,Other,Female,25,Pittsburgh,No,10,0,10,1,10,2,Waste of Money.
165673,17-12-2023,BF1549,Clothing,Male,21,Montreal,Yes,130,25,155,3,465,5,The product had excellent quality.
146172,17-12-2023,BF1548,Clothing,Male,26,Liverpool,Yes,65,40,105,1,105,5,Lack of delivery delays is greatly appreciated.
152092,17-12-2023,BF1549,Clothing,Female,34,London,Yes,130,40,170,2,340,4,The delivery team handled the product with care.
159038,17-12-2023,BF1555,Other,Male,18,New Jersey,No,23,0,23,3,69,4,The product was affordable here compared to other brands.
185015,17-12-2023,BF1550,Clothing,Male,18,Cardiff,Yes,97,40,137,1,137,4,Premium quality as usual.
176172,17-12-2023,BF1553,Ornaments,Male,19,Manchester,Yes,50,40,90,1,90,1,The product had an underwhelming design.
130709,17-12-2023,BF1546,Clothing,Male,22,Paris,Yes,118,50,168,1,168,4,The product was delivered quickly.
159630,17-12-2023,BF1550,Clothing,Male,35,Memphis,No,97,0,97,2,194,4,Exquisite craftsmanship here is absolutely appreciated.
166809,17-12-2023,BF1554,Ornaments,Male,19,New Delhi,Yes,20,70,90,5,450,3,Had slight delays but the product was in good shape.
181403,17-12-2023,BF1550,Clothing,Male,34,Cleveland,No,97,0,97,1,97,1,The product had an underwhelming design.
129652,17-12-2023,BF1551,Ornaments,Male,22,Montreal,Yes,15,25,40,1,40,5,The product had excellent quality.
146488,17-12-2023,BF1548,Clothing,Male,31,San Francisco,No,65,0,65,1,65,5,The product was affordable here compared to other brands.
142549,17-12-2023,BF1546,Clothing,Female,30,Miami,No,118,0,118,1,118,3,The handling was questionable but incurred only minute damages.
197581,16-12-2023,BF1543,Clothing,Female,34,Cleveland,No,100,0,100,1,100,2,The product is not as advertised.
141241,16-12-2023,BF1544,Other,Female,19,Manchester,Yes,9,40,49,1,49,3,Expected much better
174540,16-12-2023,BF1547,Ornaments,Male,19,New York,No,32,0,32,1,32,1,The product had poor quality.
177955,16-12-2023,BF1550,Clothing,Male,28,Las Vegas,No,97,0,97,1,97,4,The delivery team handled the product with care.
167669,16-12-2023,BF1548,Clothing,Male,34,Detroit,No,65,0,65,4,260,5,Lack of delivery delays is greatly appreciated.
121729,16-12-2023,BF1550,Clothing,Female,26,Memphis,No,97,0,97,1,97,2,The product had poor quality.
174477,16-12-2023,BF1554,Ornaments,Male,33,Cardiff,Yes,20,40,60,2,120,5,Lack of delivery delays is greatly appreciated.
134982,16-12-2023,BF1553,Ornaments,Female,33,Manchester,Yes,50,40,90,2,180,1,"Unfortunately, the delivery was late."
197483,16-12-2023,BF1548,Clothing,Male,34,New York,No,65,0,65,3,195,5,The Product exhibits good design.
174766,16-12-2023,BF1543,Clothing,Male,28,Memphis,No,100,0,100,2,200,4,Exquisite craftsmanship here is absolutely appreciated.
130550,16-12-2023,BF1550,Clothing,Female,25,San Antonio,No,97,0,97,1,97,4,The product had excellent quality.
157086,16-12-2023,BF1551,Ornaments,Male,24,San Francisco,No,15,0,15,1,15,4,Lack of delivery delays is greatly appreciated.
125249,16-12-2023,BF1545,Other,Male,23,Cleveland,No,10,0,10,1,10,1,Waste of Money.
147924,16-12-2023,BF1544,Other,Male,27,Miami,No,9,0,9,2,18,4,The product had excellent quality.
137507,16-12-2023,BF1549,Clothing,Female,31,Portland,No,130,0,130,1,130,5,Great design is one of the major positives of this product.
172388,16-12-2023,BF1543,Clothing,Male,26,New York,No,100,0,100,1,100,5,Premium quality as usual.
189813,15-12-2023,BF1547,Ornaments,Female,23,New York,No,32,0,32,2,64,5,Lack of delivery delays is greatly appreciated.
156614,15-12-2023,BF1549,Clothing,Male,32,Memphis,No,130,0,130,2,260,5,The product was affordable here compared to other brands.
146516,15-12-2023,BF1549,Clothing,Female,24,Detroit,No,130,0,130,1,130,5,Incredible detailing was clearly evident.
181472,15-12-2023,BF1551,Ornaments,Male,34,Portland,No,15,0,15,1,15,5,Premium quality as usual.
143314,15-12-2023,BF1554,Ornaments,Male,27,Memphis,No,20,0,20,1,20,1,"Unfortunately, the delivery was late."
139919,15-12-2023,BF1550,Clothing,Male,32,Sacramento,No,97,0,97,1,97,5,The product had excellent quality.
159776,15-12-2023,BF1554,Ornaments,Male,21,Las Vegas,No,20,0,20,3,60,1,Never buying from here again.
166932,15-12-2023,BF1543,Clothing,Male,33,New Jersey,No,100,0,100,2,200,1,The product had poor quality.
143388,15-12-2023,BF1554,Ornaments,Male,28,Las Vegas,No,20,0,20,1,20,1,Low quality products are a usual here these days.
182819,15-12-2023,BF1550,Clothing,Female,20,Miami,No,97,0,97,2,194,4,Great design is one of the major positives of this product.
184803,15-12-2023,BF1551,Ornaments,Male,23,Liverpool,Yes,15,40,55,1,55,4,The product was delivered quickly.
179664,15-12-2023,BF1551,Ornaments,Male,29,New Jersey,No,15,0,15,1,15,5,Exquisite craftsmanship here is absolutely appreciated.
154552,15-12-2023,BF1550,Clothing,Male,18,Paris,Yes,97,50,147,1,147,5,Great design is one of the major positives of this product.
198821,15-12-2023,BF1544,Other,Female,21,Toronto,Yes,9,25,34,3,102,5,The product had excellent quality.
127363,15-12-2023,BF1553,Ornaments,Male,22,London,Yes,50,40,90,2,180,5,Lack of delivery delays is greatly appreciated.
190781,15-12-2023,BF1548,Clothing,Male,35,Sydney,Yes,65,100,165,5,825,4,The product had excellent quality.
133884,15-12-2023,BF1546,Clothing,Male,24,New Jersey,No,118,0,118,1,118,3,The handling was questionable but incurred only minute damages.
163251,15-12-2023,BF1554,Ornaments,Female,23,Sacramento,No,20,0,20,1,20,3,Had slight delays but the product was in good shape.
171294,15-12-2023,BF1549,Clothing,Female,27,Pittsburgh,No,130,0,130,1,130,5,Incredible detailing was clearly evident.
131209,15-12-2023,BF1544,Other,Male,32,Detroit,No,9,0,9,1,9,2,The product is not as advertised.
181660,15-12-2023,BF1551,Ornaments,Male,35,London,Yes,15,40,55,3,165,4,Great design is one of the major positives of this product.
183769,15-12-2023,BF1544,Other,Female,33,Miami,No,9,0,9,4,36,2,Waste of Money.
191495,14-12-2023,BF1546,Clothing,Female,21,Glasgow,Yes,118,40,158,3,474,3,The handling was questionable but incurred only minute damages.
160867,14-12-2023,BF1543,Clothing,Female,20,Sydney,Yes,100,100,200,1,200,5,The Product exhibits good design.
198574,14-12-2023,BF1544,Other,Male,28,Miami,No,9,0,9,1,9,5,Great design is one of the major positives of this product.
193467,14-12-2023,BF1544,Other,Female,28,Pittsburgh,No,9,0,9,2,18,1,"Unfortunately, the delivery was late."
166004,14-12-2023,BF1545,Other,Male,20,New York,No,10,0,10,5,50,5,The product was delivered quickly.
195968,14-12-2023,BF1544,Other,Male,24,Las Vegas,No,9,0,9,2,18,4,Exquisite craftsmanship here is absolutely appreciated.
125496,14-12-2023,BF1548,Clothing,Male,31,Manchester,Yes,65,40,105,2,210,5,The product was affordable here compared to other brands.
154665,14-12-2023,BF1547,Ornaments,Female,21,Pittsburgh,No,32,0,32,2,64,3,Had slight delays but the product was in good shape.
